Offer ID,Campaign,Coupon Title,Coupon Code, Start Date,End Date, Landing Page 
265,Chumbak,150 off on purchases above 999,PAYOOM150,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=265&aff_id=18862&url=www.chumbak.com%3Futm_campaign%3DPayoom-Affiliate%26utm_medium%3DAffiliate%26utm_source%3Dcps
265,Chumbak,250 off on purchases above 1098,PAYOOM200 ,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=265&aff_id=18862&url=www.chumbak.com%3Futm_campaign%3DPayoom-Affiliate%26utm_medium%3DAffiliate%26utm_source%3Dcps
265,Chumbak, 250 off on purchases above 1249,PAYOOM250 ,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=265&aff_id=18862&url=www.chumbak.com%3Futm_campaign%3DPayoom-Affiliate%26utm_medium%3DAffiliate%26utm_source%3Dcps
265,Chumbak,400 off on purchases above 1999,PAYOOM400,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=265&aff_id=18862&url=+www.chumbak.com%3Futm_campaign%3DPayoom-Affiliate%26utm_medium%3DAffiliate%26utm_source%3Dcps
741,Wonderchef - CPS, 5% off on total cart value of Rs 1000 and above, Payoom5,12/09/2016,01/31/2017,http://tracking.payoom.com/aff_c?offer_id=741&aff_id=18862&url=www.wonderchef.com%3Futm_source%3DPayoom%26utm_medium%3DDisplay%26utm_campaign%3DPayoom
741,Wonderchef - CPS,10% off on total cart value of Rs 2000 and above,Payoom10,12/09/2016,01/31/2017,http://tracking.payoom.com/aff_c?offer_id=741&aff_id=18862&url=www.wonderchef.com%3Futm_source%3DPayoom%26utm_medium%3DDisplay%26utm_campaign%3DPayoom
52,Ferns n Petals - CPS,Flat Rs 100/- off on minimum purchase of Rs 799/-,FNPOOM100,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2F%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,Rs. 200 off on minimum purchase of Rs. 1550/-,FNPOOM200,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2F%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,Flat Rs. 50 off on Plants category,FNPOOM50P,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=+http%3A%2F%2Fwww.fnp.com%2Fplants%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,Flat 10% Off , FNPOOM10 ,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2F%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,15% Off on personalized gifts starting Rs.199 PAY15PSG http://www.fnp.com/personalised-gifts,PAY15PSG,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2Fpersonalised-gifts%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,15% Off on Chocolates starting Rs.399 ,PAY15CHOC,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2Fchocolates%2Fbirthday%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,12% Off on Birthday Gifts ,PAY12BDG,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2Fgifts%2Fbirthday%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
52,Ferns n Petals - CPS,12% Off on Anniversary Gifts,PAYD12ANG,12/09/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=52&aff_id=18862&url=http%3A%2F%2Fwww.fnp.com%2Fgifts%2Fanniversary%3Futm_source%3Daffiliate%26utm_medium%3DBanner%26utm_campaign%3Dpayoom
456,Voylla - CPS,Fashion Jewelry Below Rs 299!,,12/12/2016,12/25/2016,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=https%3A%2F%2Fnia.voylla.com%2Fcampaign%2Fbelow-299-women%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
456,Voylla - CPS,Upto 70% OFF On Your Favourite Jewelry!,,12/12/2016,12/25/2016,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=https%3A%2F%2Fnia.voylla.com%2Fcampaign%2Fupto-70-off-women%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
456,Voylla - CPS,Women Jewelry : Rs 99 Store!,,12/12/2016,12/25/2016,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=https%3A%2F%2Fnia.voylla.com%2Fcampaign%2Fwomen-99-store%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
456,Voylla - CPS,Upto 80% OFF!,,12/12/2016,12/25/2016,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=https%3A%2F%2Fnia.voylla.com%2Fcampaign%2Fclearance-women%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
456,Voylla - CPS, Flat 10% OFF : On Studio Voylla (Designer Handcrafted Jewelry),VCIDSTU10,12/12/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=https%3A%2F%2Fstudio.voylla.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
456,Voylla - CPS,Flat 10% OFF : On Colours TV Stars Jewelry,VCIDNAV10,12/12/2016,01/31/2017,http://tracking.payoom.com/aff_c?offer_id=456&aff_id=18862&url=+https%3A%2F%2Fnavrang.voylla.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dpayoom
975,Travelguru - CPS ,Happy Hours Sale, TGHAPPY30,12/12/2016,12/13/2016,http://tracking.payoom.com/aff_c?offer_id=975&aff_id=18862&url=+http%3A%2F%2Fwww.travelguru.com%2Fhotel-deals%2Fthe-happy-hours-sale.shtml++%3F%3Fci%3Dpym%26utm_source%3D52051%26utm_medium%3Daff%26utm_campaign%3Ddom-hotels
512,Mc Donald - CPS,Purchase above 319 and get any burger Free,DIG319,12/12/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=512&aff_id=18862&url=https%3A%2F%2Fwww.mcdelivery.co.in%2F%3Futm_source%3DHasof%26utm_medium%3Dcpc%26utm_campaign%3DHasof_cpo
512,Mc Donald - CPS,Purchase above 369 and get any meal Free,DIG369,12/12/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=512&aff_id=18862&url=https%3A%2F%2Fwww.mcdelivery.co.in%2F%3Futm_source%3DHasof%26utm_medium%3Dcpc%26utm_campaign%3DHasof_cpo
512,Mc Donald - CPS,Purchase above 189 and get any Saucy Wrap/McAloo Tikki/ McEgg/Chicken McGrill free,DIG189,12/12/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=512&aff_id=18862&url=https%3A%2F%2Fwww.mcdelivery.co.in%2F%3Futm_source%3DHasof%26utm_medium%3Dcpc%26utm_campaign%3DHasof_cpo
512,Mc Donald - CPS,Buy a medium/large meal and get Soft Serve/Small Flurry Free ,DIGDESSERT,12/12/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=512&aff_id=18862&url=https%3A%2F%2Fwww.mcdelivery.co.in%2F%3Futm_source%3DHasof%26utm_medium%3Dcpc%26utm_campaign%3DHasof_cpo
1158,NNNOW- CPS,FLASH SALE - NAUTICA,,12/12/2016,12/14/2016,http://tracking.payoom.com/aff_c?offer_id=1158&aff_id=18862&url=http%3A%2F%2Fwww.nnnow.com%2Fsale-nautica-clothing-all%3Futm_source%3DAffiliate%26utm_medium%3DPayoom%26utm_campaign%3DEOSS_Payoom_1907
1158,NNNOW- CPS,FLASH SALE - Calvin Klein Innerwear - Women,	CKUB2G2,12/12/2016,12/14/2016,http://tracking.payoom.com/aff_c?offer_id=1158&aff_id=18862&url=http%3A%2F%2Fwww.nnnow.com%2Foffers-ck-women%3Futm_source%3DAffiliate%26utm_medium%3DPayoom%26utm_campaign%3DEOSS_Payoom_1907
1158,NNNOW- CPS,FLASH SALE,,12/15/2016,12/18/2016,http://tracking.payoom.com/aff_c?offer_id=1158&aff_id=18862&url=https%3A%2F%2Fwww.nnnow.com%2Ffue-weekend-offer%3Futm_source%3DAffiliate%26utm_medium%3DPayoom%26utm_campaign%3DEOSS_Payoom_1907
717,GreenDust - CPS,Wow Deal,,12/13/2016,12/16/2016,http://tracking.payoom.com/aff_c?offer_id=717&aff_id=18862&url=+http%3A%2F%2Fwww.greendust.com%2Fusb-chargers-%26-stands-shutterbugs-selfie-stick-monopod-with-easy-aux-selfie-stick-black-p-68036.html%3Futm_source%3DPayoom%26utm_medium%3DAffiliate%26utm_campaign%3Dgeneral
1097,Medlife.com,Flat 30 % OFF ,MLPMDC1,12/12/2016,01/30/2017,http://tracking.payoom.com/aff_c?offer_id=1097&aff_id=18862&url=www.medlife.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3D30per%26utm_id%3D%7Baffiliate_id%7D
1097,Medlife.com,Flat 25 % OFF,	MLPMDC2,12/12/2016,01/30/2017,http://tracking.payoom.com/aff_c?offer_id=1097&aff_id=18862&url=www.medlife.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3D30per%26utm_id%3D%7Baffiliate_id%7D
1097,Medlife.com,Flat 20 % OFF,MLPMDC3,12/12/2016,01/30/2017,http://tracking.payoom.com/aff_c?offer_id=1097&aff_id=18862&url=www.medlife.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3D30per%26utm_id%3D%7Baffiliate_id%7D
454,Giftease - CPS New,Rs.250 Off On Rs.999 and Above,xmasPayoom,12/13/2016,01/31/2017,http://tracking.payoom.com/aff_c?offer_id=454&aff_id=18862&url=http%3A%2F%2Fwww.giftease.com%3Futm_campaign%3Dpayoom%26utm_source%3Dpayoom%26utm_medium%3Dpayoom_cps_campaign%26utm_content%3Dpayoom-campaign
265,Chumbak,20% off across site on purchase above 1000,,12/14/2016,12/17/2016,http://tracking.payoom.com/aff_c?offer_id=265&aff_id=18862&url=www.chumbak.com%3Futm_campaign%3DPayoom-Affiliate%26utm_medium%3DAffiliate%26utm_source%3Dcps
717,GreenDust - CPS, End Of Season Sale,EOSSExtra10,12/15/2016,12/18/2016,http://tracking.payoom.com/aff_c?offer_id=717&aff_id=18862&url=http%3A%2F%2Fwww.greendust.com%2FLaptops-%26-Note-Books-c-366_368.html%3Futm_source%3DPayoom%26utm_medium%3DAffiliate%26utm_campaign%3Dgeneral
1015,Industrybuying -CPS,Extra 10% Off min cart value Rs.2000.Max Discount Rs.400,IBWS10 ,12/14/2016,12/24/2016,http://tracking.payoom.com/aff_c?offer_id=1015&aff_id=18862&url=www.industrybuying.com%3Futm_source%3Dpayoom%26utm_medium%3Daffiliate%26utm_campaign%3Dcps
959,Abof - CPS ,Buy One Get One Free,B1G1,12/16/2016,12/18/2016,http://tracking.payoom.com/aff_c?offer_id=959&aff_id=18862&url=http%3A%2F%2Fwww.abof.com%2Fsearchterm%2FCN%3ABOGO%3Futm_source%3Daff%26utm_medium%3Dpayoom
116,Zivame CPA,Christmas Special! Buy 1 Get 1 Free @ Zivame,,12/16/2016,12/19/2016,http://tracking.payoom.com/aff_c?offer_id=116&aff_id=18862&url=www.zivame.com%3Futm_source%3DAffiliates%26utm_medium%3Dpayoom
18,PrettySecrets - CPS,Upto 60% + Extra 15% off on Rs. 1499 & above, SECRET15,12/16/2016,12/23/2016,http://tracking.payoom.com/aff_c?offer_id=18&aff_id=18862&url=https%3A%2F%2Fprettysecrets.com%2Fsale%2F49%3Fsort%3Ddiscount%26categories%3D49%26utm_source%3Dpayoom%26utm_medium%3Dcps%26utm_campaign%3Daffiliate
193,Paytm CPS,Get Flat Rs.250 Cashback on Bus Ticket bookings to Goa,GOABUS​,12/16/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=193&aff_id=18862&url=https%3A%2F%2Fpaytm.com%2Fbus-tickets%E2%80%8B%3Futm_source%3DPayoom%26utm_medium%3Daffiliate%26utm_term%3D%7Baffiliate_id%7D%7Btransaction_id%7D%26utm_campaign%3DPayoom
717,GreenDust - CPS, End Of Season Sale! (EOSS),EOSSXtra5,12/17/2016,12/20/2016,http://tracking.payoom.com/aff_c?offer_id=717&aff_id=18862&url=+http%3A%2F%2Fwww.greendust.com%2F-clearance-sale-c-_380.html%3Futm_source%3DPayoom%26utm_medium%3DAffiliate%26utm_campaign%3Dgeneral
562,Freecharge CPS, 100% cashback on first 3 transactions on FreeCharge. Use Code: 100X3. Valid only for new users. Max Rs.50 cashback per transaction.,,12/19/2016,12/21/2016,http://tracking.payoom.com/aff_c?offer_id=562&aff_id=18862&url=www.freecharge.com%3Futm_source%3DAffiliatesFC%26utm_medium%3DDT-MSite%26utm_campaign%3DPayOOM%26utm_content%3D%7Baffiliate_id%7D
1053,CoolWinks - CPS,FLAT 75% OFF site wide,,12/19/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=1053&aff_id=18862&url=+https%3A%2F%2Fwww.coolwinks.com%2F%3Futm_source%3Dpayoom%26utm_medium%3Dcps%26utm_campaign%3D20161220_flat75%26utm_source%3Dpayoom%26utm_medium%3Dcps%26utm_campaign%3Dhomepage
1053,CoolWinks - CPS, FLAT 75% OFF + Extra 20% cashback,,12/19/2016,12/31/2016,http://tracking.payoom.com/aff_c?offer_id=1053&aff_id=18862&url=https%3A%2F%2Fwww.coolwinks.com%2F%3Futm_source%3Dpayoom%26utm_medium%3Dcps%26utm_campaign%3D20161220_mobikwik%26utm_source%3Dpayoom%26utm_medium%3Dcps%26utm_campaign%3Dhomepage
86,Pepperfry - CPS,Extra 20% OFF on Gas Stoves – GAS20,,12/20/2016,12/22/2016,http://tracking.payoom.com/aff_c?offer_id=86&aff_id=18862&url=https%3A%2F%2Fwww.pepperfry.com%2Fkitchen-cooktops-gas-stoves.html%3Futm_source%3Daff%26utm_medium%3Dpayoom%26utm_campaign%3Dpayoom%7Baffiliate_id%7D
86,Pepperfry - CPS,Extra 20% OFF on Cipla Plast Products ,CPL20,12/20/2016,12/22/2016,http://tracking.payoom.com/aff_c?offer_id=86&aff_id=18862&url=https%3A%2F%2Fwww.pepperfry.com%2Fbrands%2Fcipla-plast.html%3Fcat%3D2977%26utm_source%3Daff%26utm_medium%3Dpayoom%26utm_campaign%3Dpayoom%7Baffiliate_id%7D
